,Active,Active_scale,Confirmed,Country_Region,Date,Deaths,FIPS,Hospitalization_Rate,ISO3,Incident_Rate,Last_Update,Lat,Long_,Mortality_Rate,People_Hospitalized,People_Tested,Province_State,Recovered,Testing_Rate,UID,Active_per1000
57,5216.0,5.216,14621,US,2020-11-04,93,56.0,,USA,2526.2674100964305,2020-11-04 05:30:25,42.756,-107.3025,0.6360714041447233,,135336.0,WY,9312.0,23383.82642861709,84000056.0,5.216
0,110300.0,110.3,197777,US,2020-11-05,3006,1.0,,USA,4033.643437887822,2020-11-05 06:05:43,32.3182,-86.9023,1.5198936175591702,,1371612.0,AL,84471.0,27973.898598564,84000001.0,110.3
1,10652.0,10.652,17860,US,2020-11-05,84,2.0,,USA,2441.4082523973234,2020-11-05 06:05:43,61.3707,-152.4044,0.4703247480403136,,627758.0,AK,7124.0,85812.62943496299,84000002.0,10.652
3,202535.0,202.535,250633,US,2020-11-05,6059,4.0,,USA,3443.3678352929505,2020-11-05 06:05:43,33.7298,-111.4312,2.4174789433155253,,1812326.0,AZ,42039.0,24898.976014591582,84000004.0,202.535
4,10024.0,10.024,115812,US,2020-11-05,2026,5.0,,USA,3837.624974981808,2020-11-05 06:05:43,34.9697,-92.3731,1.7493869374503506,,1380122.0,AR,103762.0,45732.65858220084,84000005.0,10.024
5,933112.0,933.112,950920,US,2020-11-05,17808,6.0,,USA,2406.647684692405,2020-11-05 06:05:43,36.1162,-119.6816,1.872712741345224,,19181012.0,CA,,48544.50229236659,84000006.0,933.112
6,107125.0,107.125,117637,US,2020-11-05,2333,8.0,,USA,2042.7572995185053,2020-11-05 06:05:43,39.0598,-105.3111,1.9832195652728308,,2082151.0,CO,8179.0,36156.3891798478,84000008.0,107.125
7,60928.0,60.928,75373,US,2020-11-05,4645,9.0,,USA,2114.0794555950188,2020-11-05 06:05:43,41.5978,-72.7554,6.1626842503283665,,2401877.0,CT,9800.0,67368.40540467009,84000009.0,60.928
8,11224.0,11.224,25534,US,2020-11-05,712,10.0,,USA,2622.1959324846675,2020-11-05 06:05:43,39.3185,-75.5071,2.7884389441528943,,572483.0,DE,13598.0,58790.733689066336,84000010.0,11.224
10,3353.0,3.353,17601,US,2020-11-05,647,11.0,,USA,2493.946147993125,2020-11-05 06:05:43,38.8974,-77.0268,3.675927504119084,,537091.0,District of Columbia,13601.0,76102.26865358648,84000011.0,3.353
11,804201.0,804.201,821123,US,2020-11-05,16922,12.0,,USA,3823.1355565998406,2020-11-05 06:05:43,27.7663,-81.6868,2.060836196282408,,10236958.0,FL,,47663.112738553406,84000012.0,804.201
12,358380.0,358.38,366452,US,2020-11-05,8072,13.0,,USA,3451.421310048587,2020-11-05 06:05:43,33.0406,-83.6431,2.2027441520308253,,3647278.0,GA,,34351.819645878284,84000013.0,358.38
15,3324.0,3.324,15473,US,2020-11-05,219,15.0,,USA,1092.8247751209149,2020-11-05 06:05:43,21.0943,-157.4983,1.4153687067795515,,541485.0,HI,11930.0,38243.92317949645,84000015.0,3.324
16,36806.0,36.806,68314,US,2020-11-05,664,16.0,,USA,3822.692515381365,2020-11-05 06:05:43,44.2405,-114.4788,0.9719823169482096,,392973.0,ID,30844.0,21989.854873773478,84000016.0,36.806
17,433587.0,433.587,443803,US,2020-11-05,10216,17.0,,USA,3502.282742156791,2020-11-05 06:05:43,40.3495,-88.9861,2.3019222492862825,,8036972.0,IL,,63423.97039857176,84000017.0,433.587
18,60157.0,60.157,191764,US,2020-11-05,4464,18.0,,USA,2848.451602658797,2020-11-05 06:05:43,39.8494,-86.2583,2.3278613295509065,,3032762.0,IN,127143.0,45048.47510159727,84000018.0,60.157
19,38660.0,38.66,137214,US,2020-11-05,1801,19.0,,USA,4349.000180661602,2020-11-05 06:05:43,42.0115,-93.2105,1.3125482822452519,,908054.0,IA,96753.0,28780.787747973896,84000019.0,38.66
20,84540.0,84.54,88363,US,2020-11-05,1070,20.0,,USA,3033.0750478664504,2020-11-05 06:05:43,38.5266,-96.7265,1.2109140703688197,,663680.0,KS,2753.0,22780.92920982771,84000020.0,84.54
21,91828.0,91.828,113009,US,2020-11-05,1514,21.0,,USA,2529.4823502078148,2020-11-05 06:05:43,37.6681,-84.6701,1.3397163057809556,,1981336.0,KY,19667.0,44348.277056087136,84000021.0,91.828
22,6959.0,6.959,185144,US,2020-11-05,5975,22.0,,USA,3982.6243107352143,2020-11-05 06:05:43,31.1695,-91.8678,3.2272177332238687,,2825919.0,LA,172210.0,60788.21733120461,84000022.0,6.959
23,1235.0,1.235,7071,US,2020-11-05,150,23.0,,USA,526.0330959699809,2020-11-05 06:05:43,44.6939,-69.3819,2.1213406873143827,,657250.0,ME,5686.0,48894.817186574735,84000023.0,1.235
24,136359.0,136.359,148766,US,2020-11-05,4172,24.0,,USA,2460.6992100144234,2020-11-05 06:05:43,39.0639,-76.8021,2.80440423214982,,3524387.0,MD,8235.0,58295.9567823636,84000024.0,136.359
25,26183.0,26.183,163299,US,2020-11-05,10062,25.0,,USA,2369.2263898905812,2020-11-05 06:05:43,42.2302,-71.5301,6.161703378465269,,6374952.0,MA,127054.0,92491.10228896527,84000025.0,26.183
26,83285.0,83.285,212160,US,2020-11-05,7782,26.0,,USA,2124.3920885219445,2020-11-05 06:05:43,43.3266,-84.5361,3.6679864253393664,,5093676.0,MI,121093.0,51003.79428683118,84000026.0,83.285
27,21882.0,21.882,160923,US,2020-11-05,2584,27.0,,USA,2853.430862155545,2020-11-05 06:05:43,45.6945,-93.9002,1.6057369052279662,,2914937.0,MN,136457.0,51686.6526042834,84000027.0,21.882
28,13039.0,13.039,122275,US,2020-11-05,3397,28.0,,USA,4108.49725601776,2020-11-05 06:05:43,32.7416,-89.6787,2.7781639746473115,,959483.0,MS,105839.0,32239.078083792177,84000028.0,13.039
29,193154.0,193.154,196253,US,2020-11-05,3099,29.0,,USA,3197.642400041189,2020-11-05 06:05:43,38.4561,-92.2884,1.5790841413889214,,2602880.0,MO,,42409.947619752114,84000029.0,193.154
30,13405.0,13.405,35955,US,2020-11-05,404,30.0,,USA,3364.122390243811,2020-11-05 06:05:43,46.9219,-110.4544,1.1236267556668058,,517288.0,MT,22146.0,48399.94835223031,84000030.0,13.405
31,29697.0,29.697,75888,US,2020-11-05,669,31.0,,USA,3923.060698673703,2020-11-05 06:05:43,41.1254,-98.2681,0.8815623023402909,,975532.0,NE,45522.0,50430.51931133453,84000031.0,29.697
32,99773.0,99.773,104093,US,2020-11-05,1814,32.0,,USA,3379.4716890962663,2020-11-05 06:05:43,38.3135,-117.0554,1.7426724179339632,,1286206.0,NV,2506.0,41757.820058464575,84000032.0,99.773
33,1454.0,1.454,11563,US,2020-11-05,484,33.0,,USA,850.4012985112278,2020-11-05 06:05:43,43.4525,-71.5639,4.185764939894492,,635270.0,NH,9625.0,46720.95761525795,84000033.0,1.454
34,191307.0,191.307,245257,US,2020-11-05,16391,34.0,,USA,2761.222176062435,2020-11-05 06:05:43,40.2989,-74.521,6.683193547992513,,4769091.0,NJ,37559.0,53692.737939629755,84000034.0,191.307
35,27250.0,27.25,50251,US,2020-11-05,1059,35.0,,USA,2396.5235124084993,2020-11-05 06:05:43,34.8405,-106.2485,2.107420747845814,,1202347.0,NM,21942.0,57341.2042660608,84000035.0,27.25
36,402150.0,402.15,515815,US,2020-11-05,33556,36.0,,USA,2651.519688349089,2020-11-05 06:05:43,42.1657,-74.9481,6.505433149481888,,15034157.0,NY,80109.0,77282.2878032459,84000036.0,402.15
37,31977.0,31.977,282802,US,2020-11-05,4507,37.0,,USA,2696.412423851678,2020-11-05 06:05:43,35.6301,-79.8064,1.5936945283272397,,4184258.0,NC,246318.0,39895.351715337136,84000037.0,31.977
38,8571.0,8.571,48301,US,2020-11-05,567,38.0,,USA,6338.198204345577,2020-11-05 06:05:43,47.5289,-99.78399999999999,1.1738887393635742,,864328.0,ND,39163.0,113419.6430211715,84000038.0,8.571
40,48366.0,48.366,230209,US,2020-11-05,5428,39.0,,USA,1969.4330615701806,2020-11-05 06:05:43,40.3888,-82.7649,2.3578574252092666,,4644416.0,OH,176415.0,39732.879349137234,84000039.0,48.366
41,15927.0,15.927,127772,US,2020-11-05,1392,40.0,,USA,3229.0355425905323,2020-11-05 06:05:43,35.5653,-96.9289,1.089440566008202,,1657117.0,OK,110453.0,41878.421651308534,84000040.0,15.927
42,40474.0,40.474,47049,US,2020-11-05,705,41.0,,USA,1115.5034085814266,2020-11-05 06:05:43,44.571999999999996,-122.0709,1.4984377988905184,,882954.0,OR,5870.0,20934.306714714552,84000041.0,40.474
43,50756.0,50.756,222883,US,2020-11-05,8878,42.0,,USA,1741.002901970936,2020-11-05 06:05:43,40.5908,-77.2098,3.9832557889116713,,2591931.0,PA,163249.0,20246.31484998152,84000042.0,50.756
45,31052.0,31.052,35122,US,2020-11-05,1214,44.0,,USA,3315.3948465159656,2020-11-05 06:05:43,41.6809,-71.5118,3.4565229770514208,,1184359.0,RI,2856.0,111799.37717171012,84000044.0,31.052
46,83352.0,83.352,180870,US,2020-11-05,3985,45.0,,USA,3512.9160407822224,2020-11-05 06:05:43,33.8569,-80.945,2.203239896057942,,1865888.0,SC,93533.0,36239.884367242004,84000045.0,83.352
47,13908.0,13.908,49791,US,2020-11-05,460,46.0,,USA,5628.270327889051,2020-11-05 06:05:43,44.2998,-99.4388,0.9238617420819024,,266796.0,SD,35423.0,30158.06090256245,84000046.0,13.908
48,25737.0,25.737,269802,US,2020-11-05,3478,47.0,,USA,3950.7266911049574,2020-11-05 06:05:43,35.7478,-86.6923,1.2890934833692855,,3760384.0,TN,240587.0,55063.5259842552,84000047.0,25.737
49,143454.0,143.454,959811,US,2020-11-05,18771,48.0,,USA,3310.1632607748666,2020-11-05 06:05:43,31.0545,-97.5635,1.9556975279508155,,8404187.0,TX,797586.0,28984.071910075778,84000048.0,143.454
50,32513.0,32.513,121485,US,2020-11-05,625,49.0,,USA,3789.3509521958795,2020-11-05 06:05:43,40.15,-111.8624,0.514466806601638,,1429386.0,UT,88347.0,44585.300244107995,84000049.0,32.513
51,339.0,0.339,2267,US,2020-11-05,58,50.0,,USA,363.3076865137046,2020-11-05 06:05:43,44.0459,-72.7107,2.5584472871636534,,418799.0,VT,1870.0,67116.40750077325,84000050.0,0.339
53,161787.0,161.787,185836,US,2020-11-05,3677,51.0,,USA,2177.207970599093,2020-11-05 06:05:43,37.7693,-78.17,1.978626315676188,,2700765.0,VA,20372.0,31641.48542109741,84000051.0,161.787
54,109064.0,109.064,111480,US,2020-11-05,2416,53.0,,USA,1463.9732954881963,2020-11-05 06:05:43,47.4009,-121.4905,2.167204879799068,,2495151.0,WA,,32766.724365004215,84000053.0,109.064
55,5662.0,5.662,25988,US,2020-11-05,474,54.0,,USA,1450.1042604206016,2020-11-05 06:05:43,38.4912,-80.9545,1.823918731722333,,806208.0,WV,19852.0,44985.5954896557,84000054.0,5.662
56,52515.0,52.515,244002,US,2020-11-05,2156,55.0,,USA,4190.721612301661,2020-11-05 06:05:43,44.2685,-89.6165,0.8835993147597151,,3408453.0,WI,189331.0,58540.00234266287,84000055.0,52.515
57,5438.0,5.438,15044,US,2020-11-05,105,56.0,,USA,2599.354826447623,2020-11-05 06:05:43,42.756,-107.3025,0.6979526721616591,,135761.0,WY,9501.0,23457.259411948668,84000056.0,5.438
0,111661.0,111.661,199158,US,2020-11-06,3026,1.0,,USA,4061.8088038693213,2020-11-06 05:30:35,32.3182,-86.9023,1.5193966599383404,,1379107.0,AL,84471.0,28126.758423351348,84000001.0,111.661
1,10965.0,10.965,18174,US,2020-11-06,84,2.0,,USA,2484.3311074506696,2020-11-06 05:30:35,61.3707,-152.4044,0.462198745460548,,781826.0,AK,7125.0,106873.2613851506,84000002.0,10.965
3,204364.0,204.364,252768,US,2020-11-06,6087,4.0,,USA,3472.6999277482555,2020-11-06 05:30:35,33.7298,-111.4312,2.4081371059627803,,1826629.0,AZ,42317.0,25095.480426014637,84000004.0,204.364
4,10507.0,10.507,117360,US,2020-11-06,2037,5.0,,USA,3888.920552825829,2020-11-06 05:30:35,34.9697,-92.3731,1.7356850715746417,,1392905.0,AR,104816.0,46156.244739552334,84000005.0,10.507
5,938994.0,938.994,956854,US,2020-11-06,17860,6.0,,USA,2421.665822244423,2020-11-06 05:30:35,36.1162,-119.6816,1.866533452334421,,19266363.0,CA,,48760.513930081834,84000006.0,938.994
6,110385.0,110.385,121006,US,2020-11-06,2353,8.0,,USA,2101.259720883194,2020-11-06 05:30:35,39.0598,-105.3111,1.9445316761152345,,2109114.0,CO,8268.0,36624.599564904514,84000008.0,110.385
7,62604.0,62.604,77060,US,2020-11-06,4656,9.0,,USA,2161.396824435172,2020-11-06 05:30:35,41.5978,-72.7554,6.042045159615884,,2433409.0,CT,9800.0,68252.82228331128,84000009.0,62.604
8,11352.0,11.352,25753,US,2020-11-06,716,10.0,,USA,2644.685981408227,2020-11-06 05:30:35,39.3185,-75.5071,2.780258610647304,,573791.0,DE,13685.0,58925.05781688376,84000010.0,11.352
10,3379.0,3.379,17682,US,2020-11-06,650,11.0,,USA,2505.4233162214896,2020-11-06 05:30:35,38.8974,-77.0268,3.6760547449383565,,540502.0,District of Columbia,13653.0,76585.58496009205,84000011.0,3.379
11,810419.0,810.419,827380,US,2020-11-06,16961,12.0,,USA,3852.2680485378883,2020-11-06 05:30:35,27.7663,-81.6868,2.049964949599942,,10328997.0,FL,,48091.644850665594,84000012.0,810.419
12,360242.0,360.242,368368,US,2020-11-06,8126,13.0,,USA,3469.4671202230525,2020-11-06 05:30:35,33.0406,-83.6431,2.205946227685358,,3672160.0,GA,,34586.17029763249,84000013.0,360.242
15,3395.0,3.395,15572,US,2020-11-06,219,15.0,,USA,1099.8169326040772,2020-11-06 05:30:35,21.0943,-157.4983,1.4063704084253792,,547333.0,HI,11958.0,38656.95486597658,84000015.0,3.395
16,37698.0,37.698,69579,US,2020-11-06,671,16.0,,USA,3893.4789725051974,2020-11-06 05:30:35,44.2405,-114.4788,0.9643714339096566,,395676.0,ID,31210.0,22141.108465556652,84000016.0,37.698
17,443425.0,443.425,453738,US,2020-11-06,10313,17.0,,USA,3580.685049133823,2020-11-06 05:30:35,40.3495,-88.9861,2.2728975752526788,,8122987.0,IL,,64102.7599742768,84000017.0,443.425
18,62991.0,62.991,196176,US,2020-11-06,4511,18.0,,USA,2913.9872009511278,2020-11-06 05:30:35,39.8494,-86.2583,2.2994657858249736,,3073855.0,IN,128674.0,45658.86819784086,84000018.0,62.991
19,42640.0,42.64,142491,US,2020-11-06,1814,19.0,,USA,4516.254789909574,2020-11-06 05:30:35,42.0115,-93.2105,1.2730628601104632,,916404.0,IA,98037.0,29045.441147106085,84000019.0,42.64
20,86388.0,86.388,90220,US,2020-11-06,1079,20.0,,USA,3096.8168896315333,2020-11-06 05:30:35,38.5266,-96.7265,1.1959654178674353,,663680.0,KS,2753.0,22780.92920982771,84000020.0,86.388
21,93439.0,93.439,115277,US,2020-11-06,1534,21.0,,USA,2580.247032403669,2020-11-06 05:30:35,37.6681,-84.6701,1.3307077734500377,,2009317.0,KY,20304.0,44974.57625032092,84000021.0,93.439
22,7620.0,7.62,185825,US,2020-11-06,5995,22.0,,USA,3997.2732713043433,2020-11-06 05:30:35,31.1695,-91.8678,3.2261536391766445,,2847666.0,LA,172210.0,61256.01607642758,84000022.0,7.62
23,1359.0,1.359,7260,US,2020-11-06,150,23.0,,USA,540.0933781278549,2020-11-06 05:30:35,44.6939,-69.3819,2.066115702479338,,667850.0,ME,5751.0,49683.38327585231,84000023.0,1.359
24,137527.0,137.527,149964,US,2020-11-06,4182,24.0,,USA,2480.515012372471,2020-11-06 05:30:35,39.0639,-76.8021,2.7886692806273508,,3552331.0,MD,8255.0,58758.1711238438,84000024.0,137.527
25,23430.0,23.43,165161,US,2020-11-06,10085,25.0,,USA,2396.241249369061,2020-11-06 05:30:35,42.2302,-71.5301,6.106163077239784,,6461311.0,MA,131646.0,93744.0433468074,84000025.0,23.43
26,89337.0,89.337,218263,US,2020-11-06,7833,26.0,,USA,2185.502405811959,2020-11-06 05:30:35,43.3266,-84.5361,3.5887896711765164,,5154882.0,MI,121093.0,51616.65977594352,84000026.0,89.337
27,24432.0,24.432,164865,US,2020-11-06,2609,27.0,,USA,2923.329039908987,2020-11-06 05:30:35,45.6945,-93.9002,1.5825068995845086,,2947153.0,MN,137824.0,52257.89555063167,84000027.0,24.432
28,14643.0,14.643,123887,US,2020-11-06,3405,28.0,,USA,4162.661210846634,2020-11-06 05:30:35,32.7416,-89.6787,2.7484723982338743,,961095.0,MS,105839.0,32293.24203862105,84000028.0,14.643
29,196925.0,196.925,200042,US,2020-11-06,3117,29.0,,USA,3259.378358491537,2020-11-06 05:30:35,38.4561,-92.2884,1.5581727837154198,,2624970.0,MO,,42769.87037566877,84000029.0,196.925
30,13261.0,13.261,36968,US,2020-11-06,407,30.0,,USA,3458.9035328197247,2020-11-06 05:30:35,46.9219,-110.4544,1.1009521748539275,,520024.0,MT,23300.0,48655.94164550543,84000030.0,13.261
31,31566.0,31.566,78012,US,2020-11-06,674,31.0,,USA,4032.8617334088776,2020-11-06 05:30:35,41.1254,-98.2681,0.863969645695534,,987498.0,NE,45772.0,51049.10649666462,84000031.0,31.566
32,101025.0,101.025,105360,US,2020-11-06,1824,32.0,,USA,3420.6059693080488,2020-11-06 05:30:35,38.3135,-117.0554,1.7312072892938497,,1299121.0,NV,2511.0,42177.11700316478,84000032.0,101.025
33,1546.0,1.546,11808,US,2020-11-06,486,33.0,,USA,868.4198333322303,2020-11-06 05:30:35,43.4525,-71.5639,4.115853658536587,,644591.0,NH,9776.0,47406.47093389697,84000033.0,1.546
34,193120.0,193.12,247219,US,2020-11-06,16403,34.0,,USA,2783.311322995793,2020-11-06 05:30:35,40.2989,-74.521,6.635007827068307,,4818052.0,NJ,37696.0,54243.96460782758,84000034.0,193.12
35,27754.0,27.754,51110,US,2020-11-06,1082,35.0,,USA,2437.4901339117305,2020-11-06 05:30:35,34.8405,-106.2485,2.117002543533555,,1218805.0,NM,22274.0,58126.10374999582,84000035.0,27.754
36,404930.0,404.93,518812,US,2020-11-06,33657,36.0,,USA,2666.92560811874,2020-11-06 05:30:35,42.1657,-74.9481,6.487321033437931,,15195176.0,NY,80225.0,78109.99744468377,84000036.0,404.93
37,34795.0,34.795,285661,US,2020-11-06,4548,37.0,,USA,2723.671930926564,2020-11-06 05:30:35,35.6301,-79.8064,1.5920969260767133,,4226942.0,NC,246318.0,40302.32786083712,84000037.0,34.795
38,9224.0,9.224,49837,US,2020-11-06,596,38.0,,USA,6539.756607730079,2020-11-06 05:30:35,47.5289,-99.78399999999999,1.1958986295322749,,873345.0,ND,40017.0,114602.88008062336,84000038.0,9.224
40,51063.0,51.063,235170,US,2020-11-06,5461,39.0,,USA,2011.8743102548526,2020-11-06 05:30:35,40.3888,-82.7649,2.3221499340902327,,4695806.0,OH,178646.0,40172.51969783817,84000039.0,51.063
41,16765.0,16.765,129873,US,2020-11-06,1413,40.0,,USA,3282.131711351941,2020-11-06 05:30:35,35.5653,-96.9289,1.0879859555103832,,1673557.0,OK,111695.0,42293.89095851347,84000040.0,16.765
42,41259.0,41.259,47839,US,2020-11-06,710,41.0,,USA,1134.2338320288816,2020-11-06 05:30:35,44.571999999999996,-122.0709,1.4841447354668784,,889027.0,OR,5870.0,21078.293881292262,84000041.0,41.259
43,51351.0,51.351,225698,US,2020-11-06,8923,42.0,,USA,1762.9916726221215,2020-11-06 05:30:35,40.5908,-77.2098,3.9535131015782152,,2611902.0,PA,165424.0,20402.314046668842,84000042.0,51.351
45,31647.0,31.647,35750,US,2020-11-06,1222,44.0,,USA,3374.675865922948,2020-11-06 05:30:35,41.6809,-71.5118,3.418181818181818,,1200751.0,RI,2881.0,113346.72505406561,84000044.0,31.647
46,83314.0,83.314,181639,US,2020-11-06,3992,45.0,,USA,3527.851809209057,2020-11-06 05:30:35,33.8569,-80.945,2.197765898292768,,1873285.0,SC,94333.0,36383.55131009413,84000045.0,83.314
47,13610.0,13.61,51151,US,2020-11-06,482,46.0,,USA,5782.001878689981,2020-11-06 05:30:35,44.2998,-99.4388,0.94230806826846,,269136.0,SD,37059.0,30422.569600264058,84000046.0,13.61
48,24770.0,24.77,271771,US,2020-11-06,3509,47.0,,USA,3979.5588749093226,2020-11-06 05:30:35,35.7478,-86.6923,1.2911605726880349,,3780132.0,TN,243492.0,55352.69711973953,84000047.0,24.77
49,147972.0,147.972,969490,US,2020-11-06,18907,48.0,,USA,3343.543864040551,2020-11-06 05:30:35,31.0545,-97.5635,1.9502006209450329,,8483728.0,TX,802611.0,29258.390183074625,84000048.0,147.972
50,33823.0,33.823,124292,US,2020-11-06,632,49.0,,USA,3876.906684367044,2020-11-06 05:30:35,40.15,-111.8624,0.5084800308949892,,1447849.0,UT,89837.0,45161.19674680704,84000049.0,33.823
51,357.0,0.357,2303,US,2020-11-06,58,50.0,,USA,369.0770189859117,2020-11-06 05:30:35,44.0459,-72.7107,2.518454190186713,,424422.0,VT,1888.0,68017.54518108492,84000050.0,0.357
53,162225.0,162.225,187202,US,2020-11-06,3688,51.0,,USA,2193.2116840229637,2020-11-06 05:30:35,37.7693,-78.17,1.9700644223886496,,2719206.0,VA,21289.0,31857.535552319667,84000051.0,162.225
54,110119.0,110.119,112550,US,2020-11-06,2431,53.0,,USA,1478.0247076354196,2020-11-06 05:30:35,47.4009,-121.4905,2.159928920479787,,2519494.0,WA,,33086.40055743397,84000053.0,110.119
55,5890.0,5.89,26547,US,2020-11-06,482,54.0,,USA,1481.2958981601398,2020-11-06 05:30:35,38.4912,-80.9545,1.8156477191396392,,817092.0,WV,20175.0,45592.91174217294,84000054.0,5.89
56,54361.0,54.361,249924,US,2020-11-06,2194,55.0,,USA,4292.43165315399,2020-11-06 05:30:35,44.2685,-89.6165,0.8778668715289448,,3440030.0,WI,193369.0,59082.33566924073,84000055.0,54.361
57,5595.0,5.595,15409,US,2020-11-06,105,56.0,,USA,2662.420800367683,2020-11-06 05:30:35,42.756,-107.3025,0.6814199493802323,,138213.0,WY,9709.0,23880.924529899323,84000056.0,5.595
0,113194.0,113.194,200714,US,2020-11-07,3049,1.0,,USA,4093.5432785016274,2020-11-07 05:30:37,32.3182,-86.9023,1.5190768954831253,,1387448.0,AL,84471.0,28296.872339102032,84000001.0,113.194
1,11493.0,11.493,18699,US,2020-11-07,84,2.0,,USA,2556.097027523939,2020-11-07 05:30:37,61.3707,-152.4044,0.44922188352318304,,781301.0,AK,7122.0,106801.49546507734,84000002.0,11.493
3,206003.0,206.003,254764,US,2020-11-07,6109,4.0,,USA,3500.122342989843,2020-11-07 05:30:37,33.7298,-111.4312,2.3979055125527937,,1842311.0,AZ,42652.0,25310.93048403997,84000004.0,206.003
4,11428.0,11.428,119230,US,2020-11-07,2056,5.0,,USA,3950.886141048259,2020-11-07 05:30:37,34.9697,-92.3731,1.7243982219240124,,1407002.0,AR,105746.0,46623.372492050505,84000005.0,11.428
5,945280.0,945.28,963211,US,2020-11-07,17931,6.0,,USA,2437.754514596661,2020-11-07 05:30:37,36.1162,-119.6816,1.8615858830515848,,19396349.0,CA,,49089.49061155076,84000006.0,945.28
6,113727.0,113.727,124469,US,2020-11-07,2376,8.0,,USA,2161.3944448920734,2020-11-07 05:30:37,39.0598,-105.3111,1.9089090456258184,,2141933.0,CO,8366.0,37194.49893171001,84000008.0,113.727
7,63654.0,63.654,78125,US,2020-11-07,4671,9.0,,USA,2191.268192434438,2020-11-07 05:30:37,41.5978,-72.7554,5.97888,,2434474.0,CT,9800.0,68282.69365131055,84000009.0,63.654
8,11553.0,11.553,26035,US,2020-11-07,716,10.0,,USA,2673.6457704330824,2020-11-07 05:30:37,39.3185,-75.5071,2.75014403687344,,577122.0,DE,13766.0,59267.132487953975,84000010.0,11.553
10,3402.0,3.402,17792,US,2020-11-07,652,11.0,,USA,2521.0095940624788,2020-11-07 05:30:37,38.8974,-77.0268,3.6645683453237416,,546323.0,District of Columbia,13738.0,77410.38244475018,84000011.0,3.402
11,815611.0,815.611,832625,US,2020-11-07,17014,12.0,,USA,3876.688684659841,2020-11-07 05:30:37,27.7663,-81.6868,2.0434169043687134,,10405346.0,FL,,48447.12457369229,84000012.0,815.611
12,361950.0,361.95,370106,US,2020-11-07,8156,13.0,,USA,3485.836440725777,2020-11-07 05:30:37,33.0406,-83.6431,2.203692996060588,,3691733.0,GA,,34770.51823215483,84000013.0,361.95
15,3514.0,3.514,15691,US,2020-11-07,219,15.0,,USA,1108.221647154545,2020-11-07 05:30:37,21.0943,-157.4983,1.3957045440061182,,551803.0,HI,11958.0,38972.66137051937,84000015.0,3.514
